"TimeMin","Mean_Rubi","Mean_Rubi − Caps","SD_Rubi","SD_Rubi − Caps","Lower_Rubi","Lower_Rubi − Caps","Upper_Rubi","Upper_Rubi − Caps"
6.84317307840002,0.254695759944426,0.260145583178514,0.149913936768567,0.109950898480667,0.10478182317586,0.150194684697847,0.404609696712993,0.370096481659181
6.84923972120002,0.255891528292459,0.261099170471551,0.150114970383248,0.110418420978832,0.105776557909212,0.150680749492719,0.406006498675707,0.371517591450382
6.85530636400002,0.257087507451947,0.262054901456465,0.150312574336299,0.110883859567955,0.106774933115648,0.151171041888511,0.407400081788246,0.37293876102442
6.86137300680002,0.258283588035829,0.263012704175295,0.150506756461548,0.111347221791946,0.107776831574281,0.151665482383348,0.408790344497377,0.374359925967241
6.86743964960002,0.259479660610169,0.263972499812083,0.150697520945704,0.11180850984238,0.108782139664465,0.152163989969703,0.410177181555873,0.375781009654464
6.87350629240002,0.260675615890762,0.264934218010778,0.15088487987751,0.112267736116753,0.109790736013252,0.152666481894024,0.411560495768271,0.377201954127531
6.87957293520002,0.261871344093023,0.265897779555001,0.151068833897413,0.112724899419924,0.11080251019561,0.153172880135077,0.412940177990436,0.378622678974925
6.88563957800002,0.263066736255317,0.26686311232259,0.151249396338322,0.113180012551404,0.111817339916995,0.153683099771187,0.41431613259364,0.380043124873994
6.89170622080002,0.26426168257444,0.267830140624383,0.151426570492055,0.11363307766654,0.112835112082385,0.154197062957843,0.415688253066495,0.381463218290923
6.89777286360002,0.265456073808532,0.268798788372281,0.151600365101998,0.11408410234545,0.113855708706534,0.154714686026831,0.417056438910529,0.382882890717731
6.90383950640002,0.266649800728349,0.269768983626569,0.15177078803026,0.114533094793788,0.114879012698089,0.15523588883278,0.41842058875861,0.384302078420357
6.90990614920002,0.267842753224335,0.270740646914789,0.151937843469166,0.114980056625587,0.115904909755169,0.155760590289202,0.419780596693501,0.385720703540377
6.91597279200002,0.269034823122473,0.271713709091818,0.152101543454088,0.115425000612046,0.116933279668385,0.156288708479772,0.421136366576561,0.387138709703864
6.92203943480002,0.270225899176658,0.272688089325597,0.152261888740456,0.115867925428093,0.117964010436202,0.156820163897505,0.422487787917114,0.38855601475369
6.92810607760002,0.271415873803539,0.273663717073115,0.15241889253234,0.11630884369661,0.118996981271199,0.157354873376506,0.423834766335879,0.389972560769725
6.93417272040002,0.272604636339431,0.274640515459988,0.152572558216499,0.116747758117512,0.120032078122932,0.157892757342476,0.42517719455593,0.3913882735775
6.94023936320002,0.273792077885151,0.275618156746581,0.152722894475274,0.117184318776945,0.121069183409876,0.158433837969636,0.426514972360425,0.392802475523527
6.94630600600002,0.274978089386585,0.27659577683025,0.152869909197924,0.117617414211242,0.12210818018866,0.158978362619008,0.427847998584509,0.394213191041493
6.95237264880002,0.276162560041239,0.277573219951713,0.15301360658352,0.118046938517014,0.123148953457719,0.159526281434698,0.429176166624759,0.395620158468727
6.95843929160002,0.277345382793945,0.278550394763449,0.153153998613499,0.118472871710297,0.124191384180446,0.160077523053152,0.430499381407445,0.397023266473746
6.96450593440002,0.278526444945735,0.279527199130434,0.153291086157707,0.118895184509385,0.125235358788028,0.160632014621049,0.431817531103442,0.39842238363982
6.97057257720002,0.279705640274225,0.280503541684388,0.153424882292506,0.119313857671466,0.126280757981719,0.161189684012922,0.433130522566732,0.399817399355853
6.97663922000002,0.280882857272569,0.281479323143092,0.153555390498466,0.119728864416543,0.127327466774103,0.161750458726548,0.434438247771034,0.401208187559635
6.98270586280002,0.282057987366939,0.282454447893406,0.153682619398014,0.120140181520102,0.128375367968925,0.162314266373304,0.435740606764953,0.402594629413507
6.98877250560002,0.283230921695671,0.283428821182363,0.153806576906425,0.120547786143752,0.129424344789245,0.16288103503861,0.437037498602096,0.403976607326115
6.99483914840002,0.284401548746017,0.284402342776174,0.153927267230652,0.120951651295007,0.130474281515365,0.163450691481168,0.43832881597667,0.405353994071181
7.00090579120002,0.285569762590315,0.285374922298871,0.15404470229763,0.121351756990221,0.131525060292685,0.16402316530865,0.439614464887945,0.406726679289091
7.00697243400002,0.28673544908539,0.286346456214647,0.154158883091051,0.121748074152317,0.132576565994339,0.16459838206233,0.440894332176442,0.408094530366964
7.01303907680002,0.287898503352513,0.287316854604891,0.154269822560707,0.122140583169879,0.133628680791806,0.165176271435011,0.442168325913221,0.40945743777477
7.01910571960002,0.289058813058989,0.288286017041298,0.154377524279841,0.122529257840485,0.134681288779148,0.165756759200813,0.443436337338829,0.410815274881783
7.02517236240002,0.290216269939033,0.28925384860871,0.154481996812103,0.122914074357464,0.13573427312693,0.166339774251246,0.444698266751137,0.412167922966174
7.03123900520002,0.291370765340743,0.2902202544306,0.154583248097651,0.123295010290522,0.136787517243092,0.166925244140078,0.445954013438393,0.413515264721122
7.03730564800002,0.292522187023805,0.29118513381719,0.154681282352449,0.123672038405842,0.137840904671356,0.167513095411348,0.447203469376254,0.414857172223032
7.04337229080002,0.293670430196717,0.292148397374701,0.154776111448367,0.124045138717729,0.138894318748351,0.168103258656972,0.448446541645084,0.41619353609243
7.04943893360002,0.294815379280759,0.29310994016455,0.154867736482375,0.12441428236623,0.139947642798384,0.16869565779832,0.449683115763134,0.41752422253078
7.05550557640002,0.295956930723538,0.294069673711815,0.154956170278828,0.124779449358436,0.14100076044471,0.169290224353379,0.450913101002366,0.418849123070251
7.06157221920002,0.297094971383826,0.295027496453598,0.155041416502511,0.125140614074586,0.142053554881316,0.169886882379012,0.452136387886337,0.420168110528184
7.06763886200002,0.298229393286568,0.295983314158865,0.155123483659428,0.125497752124108,0.14310590962714,0.170485562034757,0.453352876945997,0.421481066282973
7.07370550480002,0.299360088006937,0.296937031841333,0.155202379713485,0.125850841486629,0.144157708293451,0.171086190354704,0.454562467720422,0.422787873327962
7.07977214760002,0.300486942559738,0.297888548341131,0.155278108890797,0.126199854684597,0.145208833668941,0.171688693656534,0.455765051450535,0.424088403025728
7.08583879040002,0.301609853298288,0.298837775257311,0.155350683007595,0.126544771727901,0.146259170290693,0.17229300352941,0.456960536305883,0.425382546985212
7.09190543320002,0.302728703216977,0.299784606246516,0.155420103273565,0.126885563986203,0.147308599943413,0.172899042260313,0.458148806490542,0.426670170232718
7.09797207600002,0.303843390072436,0.300728954271532,0.155486382388756,0.127222211072212,0.14835700768368,0.17350674319932,0.459329772461192,0.427951165343745
7.10403871880002,0.304953799932218,0.301670716646363,0.155549524108361,0.127554687953924,0.149404275823856,0.174116028692439,0.460503324040579,0.429225404600286
7.11010536160002,0.30605982509468,0.302609799810243,0.155609536881875,0.127882969655112,0.150450288212805,0.174726830155131,0.461669361976555,0.430492769465355
7.11617200440002,0.307161357379389,0.303546108680934,0.155666428695816,0.128207034567151,0.151494928683573,0.175339074113783,0.462827786075205,0.431753143248085
7.12223864720002,0.308258283038952,0.304479541614369,0.155720203787582,0.128526854966349,0.15253807925137,0.175952686648021,0.463978486826533,0.433006396580718
7.12830529000002,0.309350499580163,0.305410011213072,0.155770873917201,0.128842410855814,0.153579625662963,0.176567600357258,0.465121373497364,0.434252422068886
7.13437193280002,0.310437888579181,0.306337409726915,0.155818440406506,0.129153673847312,0.154619448172675,0.177183735879603,0.466256328985687,0.435491083574227
7.14043857560003,0.311520349084342,0.307261651550415,0.155862915832376,0.129460623146286,0.155657433251966,0.177801028404128,0.467383264916718,0.436722274696701
7.14650521840002,0.312597766389298,0.308182632885963,0.155904304039278,0.129763234313577,0.15669346235002,0.178419398572387,0.468502070428577,0.43794586719954
7.15257186120003,0.313670033048504,0.309100260829214,0.155942613421329,0.130061481785553,0.157727419627175,0.179038779043661,0.469612646469834,0.439161742614768
7.15863850400002,0.314737041143234,0.310014440215773,0.155977851986529,0.130355344367166,0.158759189156705,0.179659095848607,0.470714893129762,0.440369784582939
7.16470514680003,0.315798676146582,0.310925068903276,0.156010023984689,0.130644794086175,0.159788652161893,0.180280274817101,0.471808700131271,0.441569862989451
7.17077178960002,0.316854836727478,0.311832060508356,0.15603914111907,0.130929810936545,0.160815695608408,0.18090224957181,0.472893977846548,0.442761871444901
7.17683843240002,0.317905403052505,0.312735305872119,0.156065204823086,0.131210366784636,0.161840198229419,0.181524939087482,0.47397060787559,0.443945672656755
7.18290507520002,0.318950275444391,0.313634720814833,0.156088227551576,0.131486440415735,0.162862047892816,0.182148280399098,0.475038502995967,0.445121161230568
7.18897171800002,0.319989338440203,0.314530200438771,0.156108213237149,0.131758007988622,0.163881125203054,0.182772192450149,0.476097551677352,0.446288208427393
7.19503836080002,0.321022484833177,0.315421652482152,0.156125170219677,0.132025043350508,0.1648973146135,0.183396609131644,0.477147655052854,0.447446695832661
7.20110500360002,0.322049606983608,0.316308981712222,0.156139106527509,0.132287525721752,0.165910500456099,0.18402145599047,0.478188713511117,0.448596507433973
7.20717164640002,0.323070589567764,0.317192085474223,0.156150026424005,0.132545426879153,0.166920563143759,0.18464665859507,0.479220615991769,0.449737512353376
7.21323828920002,0.324085332425368,0.318070878409533,0.156157941555089,0.132798726805172,0.167927390870279,0.185272151604361,0.480243273980457,0.450869605214705
7.21930493200002,0.325093714322085,0.318945249948498,0.156162853465189,0.133047397633253,0.168930860856896,0.185897852315246,0.481256567787274,0.451992647581751
7.22537157480002,0.326095636837721,0.319815117331158,0.15616477448824,0.133291417715635,0.169930862349481,0.186523699615523,0.48226041132596,0.453106535046794
7.23143821760002,0.327090983770069,0.320680374571157,0.156163708643858,0.133530763814138,0.17092727512621,0.187149610757019,0.483254692413927,0.454211138385295
7.23750486040002,0.328079648133833,0.321540930035427,0.156159664218805,0.133765409185055,0.171919983915027,0.187775520850372,0.484239312352638,0.455306339220482
7.24357150320002,0.329061522585646,0.322396688436651,0.156152649260644,0.133995333465986,0.172908873325002,0.188401354970665,0.48521417184629,0.456392021902637
7.24963814600002,0.330036490987635,0.323247546593581,0.156142668047416,0.13422050818036,0.173893822940219,0.189027038413222,0.486179159035051,0.457468054773941
7.25570478880003,0.331004454358969,0.324093420182975,0.156129732167144,0.134440913296773,0.174874722191825,0.189652506886202,0.487134186526113,0.458534333479748
7.26177143160002,0.331965290073057,0.324934197222425,0.156113843274702,0.13465652122824,0.175851446798355,0.190277675994186,0.488079133347759,0.459590718450665
7.26783807440002,0.332918900949465,0.325769796365764,0.156095013584255,0.134867309881065,0.17682388736521,0.190902486484699,0.48901391453372,0.460637106246828
7.27390471720002,0.33386517006403,0.326600110549493,0.156073247201293,0.135073256625202,0.177791922862738,0.191526853924291,0.489938417265323,0.461673367174695
7.27997136000002,0.334803990635608,0.327425048755411,0.156048552360599,0.135274334124271,0.178755438275008,0.19215071463114,0.490852542996207,0.462699382879682
7.28603800280002,0.335735255634485,0.328244515655433,0.156020937127819,0.135470522434946,0.179714318506666,0.192773993220487,0.491756192762304,0.463715038090379
7.29210464560002,0.336658848091328,0.329058407527723,0.155990405796808,0.135661792824872,0.18066844229452,0.193396614702851,0.492649253888137,0.464720200352595
7.29817128840002,0.337574670213417,0.329866641095054,0.155956969897121,0.135848125246425,0.181617700316296,0.194018515848629,0.493531640110538,0.465714766341479
7.30423793120002,0.338482597990557,0.33066910296027,0.155920631193511,0.136029492404674,0.182561966797046,0.194639610555596,0.494403229184068,0.466698595364945
7.31030457400002,0.33938253546476,0.331465713185019,0.155881401781507,0.1362058717471,0.183501133683254,0.195259841437919,0.495263937246267,0.46767158493212
7.31637121680003,0.340274365007224,0.33225636364015,0.155839285851338,0.136377241256893,0.184435079155886,0.195879122383257,0.496113650858562,0.468633604897042
7.32243785960003,0.341157980023638,0.333040963908476,0.155794291586945,0.136543573003232,0.185363688436693,0.196497390905244,0.496952271610584,0.469584536911708
7.32850450240003,0.34203327381526,0.333819418634938,0.15574642707092,0.13670484746371,0.18628684674434,0.197114571171228,0.49777970088618,0.470524266098648
7.33457114520003,0.342900128563981,0.33459162354302,0.155695696614068,0.136861035647768,0.187204431949914,0.197730587895252,0.498595825178049,0.471452659190787
7.34063778800003,0.343758447673847,0.33535749641214,0.155642111686906,0.137012117489206,0.188116335986941,0.198345378922934,0.499400559360754,0.472369613901346
7.34670443080003,0.34460810575972,0.336116922428405,0.155585674163503,0.137158065997635,0.189022431596217,0.19895885643077,0.500193779923223,0.47327498842604
7.35277107360003,0.345449008068742,0.336869823055298,0.155526396021882,0.13729885814882,0.18992261204686,0.199570964906478,0.500975404090624,0.474168681204118
7.35883771640003,0.346281056033409,0.337616108858122,0.155464309464653,0.137434500473058,0.190816746568756,0.200181608385064,0.501745365498062,0.47505060933118
7.36490435920003,0.347105719584491,0.338357266269294,0.155401651929457,0.13756719387845,0.191704067655034,0.200790072390844,0.502507371513948,0.475924460147743
7.37097100200002,0.347923954333561,0.339094245635,0.155339933355807,0.137698444084027,0.192584020977754,0.201395801550973,0.503263887689367,0.476792689719026
7.37703764480003,0.348735716296757,0.339826668624623,0.155279263714819,0.137828819889719,0.193456452581938,0.201997848734904,0.504014980011576,0.477655488514342
7.38310428760003,0.34954097782713,0.340554347506235,0.155219750221302,0.137958643541126,0.194321227605828,0.202595703965109,0.504760728048432,0.478512991047362
7.38917093040003,0.350339689386472,0.341277215822985,0.155161504054044,0.138088036363259,0.195178185332427,0.203189179459726,0.505501193440516,0.479365252186245
7.39523757320003,0.351131824506851,0.341995234233014,0.155104631964346,0.138217111170997,0.196027192542505,0.203778123062017,0.506236456471197,0.48021234540401
7.40130421600003,0.351917339108449,0.342708339535152,0.155049244242054,0.138345992553209,0.196868094866395,0.204362346981943,0.506966583350502,0.481054332088361
7.40737085880003,0.352696197895947,0.343416484828393,0.154995449349829,0.138474792238956,0.197700748546119,0.204941692589437,0.507691647245776,0.481891277067349
7.41343750160003,0.353468365717502,0.344119616865673,0.154943355573768,0.138603632331724,0.198525010143734,0.20551598453395,0.50841172129127,0.482723249197397
7.41950414440003,0.354233798249233,0.344817677747186,0.154893073672669,0.138732628923428,0.199340724576564,0.206085048823758,0.509126871921901,0.483550306670614
7.42557078720003,0.354992468278692,0.345510624664815,0.154844709698678,0.13886189860258,0.200147758580014,0.206648726062235,0.50983717797737,0.484372523267395
7.43163743000003,0.35574432582152,0.346198391022534,0.154798376227788,0.138991563789366,0.200945949593732,0.207206827233168,0.510542702049309,0.485189954811899
7.43770407280003,0.356489344773104,0.346880937769796,0.154754178754535,0.139121736071717,0.20173516601857,0.207759201698079,0.511243523527639,0.486002673841514
7.44377071560003,0.357227480867624,0.347558201326811,0.154712228310107,0.139252541064178,0.202515252557516,0.208305660262633,0.511939709177731,0.486810742390989
7.44983735840003,0.357958698818445,0.348230135172469,0.154672633131244,0.139384089793082,0.203286065687201,0.208846045379386,0.51263133194969,0.487614224965551
7.45590400120003,0.358682963642356,0.3488966857807,0.154635501214547,0.139516504597206,0.204047462427809,0.209380181183494,0.513318464856903,0.488413190377906
7.46197064400002,0.359400230669529,0.349557795421128,0.154600944123728,0.139649901788302,0.204799286545801,0.209907893632827,0.514001174793257,0.48920769720943
7.46803728680003,0.360110473124981,0.350213421244052,0.154569066739654,0.139784397306394,0.205541406385327,0.210429023937658,0.514679539864636,0.489997818550446
7.47410392960002,0.360813640581168,0.35086349650774,0.154539983026906,0.139920114669648,0.206273657554262,0.210943381838092,0.515353623608074,0.490783611177388
7.48017057240003,0.361509707290864,0.351507982459585,0.154513797240488,0.140057164240541,0.206995910050376,0.211450818219044,0.516023504531352,0.491565146700126
7.48623721520002,0.362198628808176,0.352146815138873,0.154490621135699,0.140195672651677,0.207708007672477,0.211951142487196,0.516689249943876,0.492342487790549
7.49230385800003,0.362880369849228,0.352779948404312,0.15447056274059,0.140335750237641,0.208409807108639,0.212444198166672,0.517350932589818,0.493115698641953
7.49837050080002,0.363554895605367,0.353407328450876,0.154453729745029,0.140477519561573,0.209101165860338,0.212929808889303,0.518008625350397,0.493884848012449
7.50443714360003,0.364222161054889,0.354028897717246,0.154440234534881,0.140621097165434,0.209781926520007,0.213407800551811,0.51866239558977,0.49464999488268
7.51050378640003,0.364882139863241,0.354644613314743,0.154430180811116,0.140766598333665,0.210451959052125,0.213878014981078,0.519312320674358,0.495411211648407
7.51657042920003,0.365534781162658,0.3552544083494,0.154423683918283,0.140914147685206,0.211111097244375,0.214340260664194,0.519958465080941,0.496168556034606
7.52263707200003,0.366180059557373,0.355858244373176,0.154420846889091,0.141063854358565,0.211759212668281,0.214794390014611,0.520600906446464,0.496922098731741
7.52870371480003,0.36681793042735,0.356456057042134,0.154421782185715,0.141215845996803,0.212396148241635,0.215240211045331,0.521239712613066,0.497671903038938
7.53477035760003,0.367448358485539,0.357047800594721,0.15442659764475,0.141370232253729,0.213021760840789,0.215677568340992,0.52187495613029,0.49841803284845
7.54083700040003,0.368071309103778,0.357633420946997,0.1544354006321,0.14152713590592,0.213635908471679,0.216106285041078,0.522506709735878,0.499160556852917
7.54690364320003,0.368686736902555,0.358212860706335,0.154448304373014,0.141686673735925,0.214238432529541,0.21652618697041,0.52313504127557,0.49989953444226
7.55297028600003,0.369294615990715,0.358786076947682,0.154465411379949,0.141848960365491,0.214829204610766,0.216937116582191,0.523760027370664,0.500635037313173
7.55903692880003,0.369894895063234,0.35935300261831,0.154486838368804,0.142014121517133,0.21540805669443,0.217338881101177,0.524381733432038,0.501367124135443
7.56510357160003,0.370487549069874,0.359913599581365,0.15451268716723,0.142182265106887,0.215974861902643,0.217731334474478,0.525000236237104,0.502095864688252
7.57117021440003,0.371072533222388,0.360467803107391,0.15454307092704,0.142353519780654,0.216529462295348,0.218114283326737,0.525615604149429,0.502821322888046
7.57723685720003,0.371649812224622,0.36101556781449,0.154578097310611,0.142527994522445,0.217071714914011,0.218487573292045,0.526227909535233,0.503543562336935
7.58330350000003,0.372219351634832,0.36155683933986,0.154617873342644,0.142705812311344,0.217601478292188,0.218851027028515,0.526837224977476,0.504262651651204
7.58937014280003,0.372781105709772,0.362091560459192,0.154662513105012,0.142887090180869,0.21811859260476,0.219204470278323,0.527443618814784,0.504978650640061
7.59543678560003,0.373335049004645,0.362619688213667,0.154712117913038,0.143071942082969,0.218622931091607,0.219547746130698,0.528047166917684,0.505691630296636
7.60150342840003,0.373881129780138,0.363141155385266,0.154766805845355,0.14326049484653,0.219114323934783,0.219880660538736,0.528647935625493,0.506401650231796
7.60757007120003,0.37441932332561,0.363655924154948,0.15482667754179,0.143452855166602,0.21959264578382,0.220203068988346,0.529246000867401,0.507108779321551
7.61363671400003,0.374949584690534,0.364163930187963,0.15489184682656,0.143649151577672,0.220057737863974,0.220514778610291,0.529841431517093,0.507813081765635
7.61970335680003,0.37547200004245,0.364665262819207,0.154962249408187,0.143849302423398,0.220509750634262,0.220815960395809,0.530434249450637,0.508514565242605
7.62576999960003,0.375989632210715,0.365162937897364,0.155033612022169,0.144049088545426,0.220956020188546,0.221113849351938,0.531023244232883,0.509212026442789
7.63183664240003,0.376503857216931,0.365658331237694,0.155104038422314,0.144246600852136,0.221399818794617,0.221411730385559,0.531607895639245,0.50990493208983
7.63790328520003,0.377014705085602,0.366151458386674,0.155173550908202,0.144441869835526,0.221841154177401,0.221709588551149,0.532188255993804,0.5105933282222
7.64396992800003,0.377522194495225,0.366642321127484,0.155242168716768,0.14463492560823,0.222280025778458,0.222007395519255,0.532764363211993,0.511277246735714
7.65003657080003,0.37802635562999,0.367130935956766,0.155309914156121,0.144825797290654,0.22271644147387,0.222305138666112,0.533336269786111,0.51195673324742
7.65610321360003,0.378527210151708,0.367617307353983,0.15537680728045,0.145014516535209,0.223150402871259,0.222602790818775,0.533904017432158,0.512631823889192
7.66216985640003,0.379024783723022,0.368101447090278,0.155442869195738,0.145201111266097,0.223581914527284,0.22290033582418,0.53446765291876,0.513302558356375
7.66823649920003,0.379519102460755,0.368583365122333,0.155508121102264,0.145385613084617,0.224010981358491,0.223197752037717,0.535027223563018,0.51396897820695
7.67430314200003,0.380010187639073,0.369063067505326,0.155572583015957,0.145568050541155,0.224437604623116,0.223495016964171,0.53558277065503,0.514631118046482
7.68036978480003,0.380498069032609,0.369540569383325,0.155636277015033,0.145748453972406,0.224861792017575,0.223792115410919,0.536134346047642,0.515289023355731
7.68643642760003,0.380982765652518,0.370015873026044,0.15569922260568,0.145926853662686,0.225283543046838,0.224089019363358,0.536681988258197,0.51594272668873
7.69250307040003,0.381464307367582,0.37048899449458,0.155761441852202,0.146103278598547,0.22570286551538,0.224385715896034,0.537225749219784,0.516592273093127
7.69856971320003,0.381942716037731,0.370959938554374,0.155822954953809,0.146277760453025,0.226119761083922,0.224682178101349,0.53776567099154,0.517237699007399
7.70463635600003,0.38241801724478,0.371428716866126,0.155883782970247,0.146450327206203,0.226534234274534,0.224978389659923,0.538301800215027,0.517879044072329
7.71070299880003,0.382890237069089,0.371895339308034,0.155943947049247,0.146621010345933,0.226946290019843,0.225274328962101,0.538834184118336,0.518516349653967
7.71676964160003,0.383359396938578,0.372359812191858,0.15600346735807,0.14678983857831,0.227355929580508,0.225569973613548,0.539362864296649,0.519149650770168
7.72283628440003,0.383825526376048,0.372822150256747,0.156062365751917,0.146956842084856,0.22776316062413,0.225865308171891,0.539887892127965,0.519778992341603
7.72890292720003,0.384288644723351,0.373282356257528,0.156120662004575,0.147122051317147,0.228167982718777,0.226160304940381,0.540409306727926,0.520404407574675
7.73496957000003,0.384748781537785,0.373740445823855,0.156178377939848,0.14728549513294,0.228570403597937,0.226454950690915,0.540927159477633,0.521025940956795
7.74103621280003,0.385205958873474,0.374196424002172,0.156235533898662,0.147447205222068,0.228970424974811,0.226749218780104,0.541441492772136,0.52164362922424
7.74710285560003,0.385660202235327,0.374650302347911,0.156292150897832,0.14760720962404,0.229368051337495,0.227043092723871,0.541952353133159,0.522257511971951
7.75316949840003,0.386111537663321,0.375102090655624,0.156348250029236,0.147765539709699,0.229763287634085,0.227336550945925,0.542459787692557,0.522867630365323
7.75923614120003,0.38655998674305,0.375551795498448,0.156403851614771,0.147922224343924,0.230156135128279,0.227629571154524,0.542963838357822,0.523474019842372
7.76530278400003,0.387005578743522,0.3759994312081,0.156458977284971,0.148077293553199,0.230546601458551,0.227922137654901,0.543464556028494,0.524076724761299
7.77136942680003,0.387448333335329,0.376445001023097,0.156513647079569,0.148230777951936,0.230934686255759,0.22821422307116,0.543961980414898,0.524675778975033
7.77743606960003,0.387888279768201,0.376888520145749,0.156567882585176,0.148382706274157,0.231320397183025,0.228505813871592,0.544456162353376,0.525271226419906
7.78350271240003,0.388325440286537,0.377329993898538,0.156621704281128,0.148533110222662,0.231703736005409,0.228796883675876,0.544947144567665,0.5258631041212
7.78956935520003,0.388759840322265,0.377769433736793,0.156675133144611,0.148682017899931,0.232084707177654,0.229087415836862,0.545434973466876,0.526451451636725
7.79563599800003,0.389191505871052,0.378206849366265,0.15672819020835,0.148829460556237,0.232463315662702,0.229377388810027,0.545919696079402,0.527036309922502
7.80170264080003,0.389620458680091,0.378642247626257,0.156780895952179,0.148975467218319,0.232839562727912,0.229666780407938,0.54640135463227,0.527617714844577
7.80776928360003,0.390046727762635,0.379075642438545,0.156833271780314,0.149120067757758,0.233213455982322,0.229955574680787,0.546879999542949,0.528195710196302
7.81383592640003,0.390470333116053,0.379507037523909,0.156885337996783,0.149263292947378,0.23358499511927,0.230243744576531,0.547355671112835,0.528770330471287
7.81990256920003,0.390891303686433,0.379936447661423,0.156937115954304,0.149405171402522,0.233954187732129,0.230531276258901,0.547828419640737,0.529341619063945
7.82596921200003,0.391309661904525,0.380363878444631,0.156988626267324,0.14954573483513,0.234321035637201,0.230818143609501,0.54829828817185,0.52990961327976
7.83203585480003,0.391725433133197,0.380789341233933,0.157039889876703,0.149685011414201,0.234685543256494,0.231104329819732,0.548765323009899,0.530474352648134
7.83810249760003,0.392138643319884,0.381212845641115,0.157090927752707,0.149823032265873,0.235047715567178,0.231389813375243,0.549229571072591,0.531035877906988
7.84416914040003,0.392549314377303,0.381634398776445,0.157141760536412,0.149959826581822,0.235407553840891,0.231674572194623,0.549691074913714,0.531594225358268
7.85023578320003,0.392957475060989,0.38205401414924,0.157192409404063,0.150095424078857,0.235765065656926,0.231958590070383,0.550149884465051,0.532149438228097
7.85630242600003,0.393363145693125,0.382471695961126,0.157242894922333,0.150229855683794,0.236120250770792,0.232241840277332,0.550606040615458,0.532701551644921
7.86236906880003,0.393766354920083,0.382887458572037,0.157293238213351,0.150363149898358,0.236473116706732,0.232524308673679,0.551059593133434,0.533250608470396
7.86843571160003,0.39416712535504,0.383301307841611,0.15734346002337,0.150495338439796,0.23682366533167,0.232805969401814,0.55151058537841,0.533796646281407
7.87450235440003,0.394565482295725,0.383713255040489,0.157393581260225,0.150626449547172,0.237171901035499,0.233086805493317,0.55195906355595,0.534339704587662
7.88056899720003,0.394961451637422,0.384123309681336,0.157443622828425,0.150756514218928,0.237517828808997,0.233366795462408,0.552405074465846,0.534879823900264
7.88663564000003,0.395355055462289,0.384531479150172,0.157493605533587,0.150885561814755,0.237861449928702,0.233645917335417,0.552848660995876,0.535417040964927
7.89270228280003,0.395746322266186,0.384937776541346,0.157543550322337,0.15101362189682,0.23820277194385,0.233924154644526,0.553289872588523,0.535951398438167
7.89876892560003,0.39613527269415,0.385342206535908,0.157593478022339,0.15114072554151,0.238541794671811,0.234201480994397,0.553728750716489,0.536482932077418
7.90483556840003,0.396521935096754,0.385744783078751,0.157643409528436,0.15126690114199,0.238878525568319,0.23447788193676,0.55416534462519,0.537011684220741
7.91090221120003,0.396906332265684,0.386145512290637,0.157693365715383,0.151392180416984,0.239212966550301,0.234753331873654,0.554599697981067,0.537537692707621
7.91696885400003,0.397288489437451,0.386544405357622,0.157743367461297,0.15151659167917,0.239545121976154,0.235027813678452,0.555031856898748,0.538060997036792
7.92303549680003,0.397668432451266,0.386941471688087,0.157793435601622,0.151640165795728,0.239874996849644,0.235301305892359,0.555461868052888,0.538581637483814
7.92910213960003,0.398046183562651,0.387336718948598,0.157843591109824,0.151762932297442,0.240202592452827,0.235573786651156,0.555889774672475,0.539099651246039
7.93516878240003,0.398421771005829,0.387730159816023,0.157893854701254,0.151884920591972,0.240527916304575,0.235845239224051,0.556315625707083,0.539615080407996
7.94123542520003,0.398795215746729,0.388121799449413,0.157944247462918,0.15200616190085,0.240850968283811,0.236115637548563,0.556739463209647,0.540127961350263
7.94730206800003,0.39916654584405,0.388511651382724,0.157994790065675,0.152126684513742,0.241171755778374,0.236384966868982,0.557161335909725,0.540638335896466
7.95336871080003,0.39953578426406,0.388899721992872,0.158045503509481,0.152246520147017,0.241490280754579,0.236653201845855,0.557581287773542,0.541146242139888
7.95943535360003,0.399902956185979,0.389286022386492,0.158096408646036,0.152365697190517,0.241806547539942,0.236920325195974,0.557999364832015,0.541651719577009
7.96550199640003,0.40026808738902,0.389670561862527,0.158147526238417,0.152484246376595,0.242120561150603,0.237186315485932,0.558415613627437,0.542154808239122
7.97156863920003,0.400631200305992,0.390053348372882,0.15819887743124,0.152602197410206,0.242432322874752,0.237451150962676,0.558830077737232,0.542655545783088
7.97763528200003,0.40099232290752,0.390434394174431,0.158250482706932,0.152719579544636,0.242741840200588,0.237714814629796,0.559242805614452,0.543153973719067
7.98370192480003,0.401351476478465,0.390813704902803,0.158302363410188,0.152836424142136,0.243049113068277,0.237977280760667,0.559653839888653,0.543650129044939
7.98976856760003,0.401708688789571,0.391191293685117,0.158354539991188,0.152952759393936,0.243354148798383,0.23823853429118,0.560063228780759,0.544144053079053
7.99583521040003,0.402063982977771,0.391567167149472,0.158407033571783,0.153068617010219,0.243656949405988,0.238498550139253,0.560471016549554,0.544635784159692
8.00190185320003,0.402417384168911,0.391941336328258,0.158459864980561,0.153184025461538,0.243957519188349,0.238757310866719,0.560877249149472,0.545125361789796
8.00796849600003,0.402768918078286,0.392313810405817,0.158513054904928,0.153299015341854,0.244255863173358,0.239014795063963,0.561281972983214,0.545612825747671
