"TimeMin","Mean_with epithelium","Mean_without epithelium","SD_with epithelium","SD_without epithelium","Lower_with epithelium","Lower_without epithelium","Upper_with epithelium","Upper_without epithelium"
0.802331371,-0.0150742542744674,0.036184273353182,0.00973859649917959,0.0767979869762054,-0.024812850773647,-0.0406137136230234,-0.00533565777528784,0.112982260329387
0.8078646908,-0.015142888889404,0.0366289067877059,0.00981242374039502,0.0776764370537827,-0.024955312629799,-0.0410475302660768,-0.00533046514900895,0.114305343841489
0.8133980106,-0.0152122325251365,0.0370449559106099,0.00988340534169546,0.0784958262596549,-0.025095637866832,-0.041450870349045,-0.00532882718344109,0.115540782170265
0.8189313304,-0.0152821863986536,0.0374316254469454,0.0099516517166746,0.079252642401487,-0.0252338381153282,-0.0418210169545416,-0.00533053468197898,0.116684267848432
0.8244646502,-0.015352652328022,0.03779703949427,0.0100172655911087,0.0799587992003644,-0.0253699179191307,-0.0421617597060943,-0.00533538673691335,0.117755838694634
0.82999797,-0.0154235305342446,0.0381521951118662,0.0100803581758344,0.0806312350639724,-0.025503888710079,-0.0424790399521062,-0.00534317235841027,0.118783430175839
0.8355312898,-0.015494722208825,0.0384983531852756,0.0101410321037642,0.0812700141553511,-0.0256357543125891,-0.0427716609700755,-0.00535369010506081,0.119768367340627
0.8410646096,-0.0155661286566309,0.0388368009567916,0.0101993838940247,0.0818752303260064,-0.0257655125506557,-0.0430384293692147,-0.0053667447626062,0.120712031282798
0.8465979294,-0.0156376507818353,0.0391687930656949,0.0102555112788929,0.0824469503890261,-0.0258931620607282,-0.0432781573233312,-0.00538213950294235,0.121615743454721
0.8521312492,-0.0157091896314553,0.0394955661603802,0.0103095098889756,0.0829852300610055,-0.0260186995204309,-0.0434896639006253,-0.00539967974247967,0.122480796221386
0.857664569,-0.0157806463529736,0.0398183789695769,0.0103614689926307,0.0834901509440982,-0.0261421153456043,-0.0436717719745213,-0.00541917736034284,0.123308529913675
0.8631978888,-0.0158519217456512,0.0401385113805344,0.0104114716598129,0.0839618104974042,-0.0262633934054642,-0.0438232991168698,-0.00544045008583832,0.124100321877939
0.8687312086,-0.0159229171188029,0.0404572014045505,0.0104596052089149,0.0844003190983334,-0.0263825223277178,-0.0439431176937829,-0.00546331190988799,0.124857520502884
0.8742645284,-0.0159935336639311,0.0407756859971187,0.0105059488208816,0.0848057597486695,-0.0264994824848126,-0.0440300737515508,-0.0054875848430495,0.125581445745788
0.8797978482,-0.0160636719034357,0.0410952161224399,0.0105505744973488,0.0851783134670259,-0.0266142464007845,-0.0440830973445861,-0.00551309740608686,0.126273529589466
0.885331168,-0.0161332331486102,0.0414150029919841,0.0105935557009441,0.0855198870589546,-0.0267267888495543,-0.0441048840669706,-0.00553967744766606,0.126934890050939
0.8908644878,-0.0162021188218195,0.0417343348310146,0.0106349611440099,0.0858322766957052,-0.0268370799658293,-0.0440979418646906,-0.00556715767780962,0.12756661152672
